id,trial,session,stim_type,correct_resp,resp,rt,correct
68,5,2,0,1,0,3.28,0
68,6,2,0,1,0,6.13,0
68,7,2,1,1,1,2.73,1
68,8,2,1,1,1,4.75,1
68,9,2,1,1,0,4.96,0
68,10,2,0,0,0,5.77,1
68,11,2,0,0,0,5.75,1
68,12,2,0,0,0,5.31,1
68,13,2,0,1,1,4.33,1
68,14,2,1,1,0,6.26,0
68,15,2,0,0,1,6.28,0
68,16,2,0,0,1,4.23,0
68,17,2,1,1,0,4.86,0
68,18,2,1,1,1,7.15,1
68,19,2,1,0,1,3.31,0
68,20,2,1,1,1,5.38,1
68,22,2,1,0,1,7.47,0
68,23,2,1,1,0,4.48,0
68,24,2,0,1,1,5.12,1
68,25,2,0,1,1,4.03,1
68,26,2,1,1,1,4.45,1
68,27,2,1,0,1,4.8,0
68,28,2,1,0,1,4.56,0
68,29,2,0,0,1,5.71,0
68,30,2,1,0,1,3.18,0
68,31,2,0,1,1,5.77,1
68,32,2,0,0,1,8.1,0
68,33,2,0,0,1,5.67,0
68,34,2,0,0,1,3.92,0
68,35,2,0,1,0,5.83,0
68,36,2,0,0,1,3.09,0
68,37,2,1,0,0,5.22,1
68,38,2,0,1,1,8,1
68,39,2,0,0,1,6.2,0
68,40,2,1,0,1,3.58,0
68,41,2,1,0,1,4.18,0
68,42,2,1,1,1,7.2,1
68,43,2,1,1,1,5.96,1
68,44,2,1,1,0,3.35,0
68,45,2,0,1,1,4.75,1
68,46,2,1,1,1,3.24,1
68,47,2,1,1,0,3.28,0
68,48,2,0,0,0,1.97,1
68,49,2,0,0,1,4.75,0
68,50,2,1,0,0,3.88,1
68,51,2,0,0,1,4.57,0
68,52,2,0,1,0,4.04,0
68,53,2,1,0,1,4.01,0
68,54,2,0,1,1,3,1
68,55,2,1,0,1,4.28,0
68,56,2,1,1,0,3.65,0
68,57,2,1,0,1,6.84,0
68,58,2,0,0,1,5.71,0
68,59,2,0,1,1,4.45,1
68,60,2,0,1,0,2.9,0
69,1,2,1,1,1,3.99,1
69,2,2,0,1,0,7.12,0
69,3,2,0,0,1,7.75,0
69,4,2,0,0,0,3.54,1
69,5,2,1,0,1,5.42,0
69,6,2,0,0,1,2.5,0
69,7,2,1,0,0,8.82,1
69,8,2,0,1,1,2.88,1
69,9,2,1,0,0,3.56,1
69,10,2,0,1,1,2.65,1
69,11,2,0,1,0,2.66,0
69,12,2,1,1,1,5.2,1
69,13,2,0,1,0,8.28,0
69,14,2,0,0,1,2.39,0
69,15,2,1,0,1,4.8,0
69,17,2,1,0,1,6.2,0
69,18,2,1,0,1,5.66,0
69,19,2,0,1,1,8.17,1
69,20,2,1,1,0,5.37,0
69,22,2,0,0,0,2.9,1
69,23,2,0,1,1,8.39,1
69,25,2,1,1,0,4.25,0
69,26,2,0,1,1,4.28,1
69,27,2,1,0,1,4.6,0
69,28,2,1,1,0,4.57,0
69,29,2,0,0,0,2.92,1
69,30,2,1,1,1,4.47,1
69,31,2,0,0,1,3.73,0
69,32,2,1,1,0,6.02,0
69,34,2,1,0,1,5.01,0
69,35,2,1,1,0,8.92,0
69,36,2,1,1,0,4.03,0
69,37,2,0,1,1,3.17,1
69,38,2,0,0,1,5.82,0
69,39,2,0,1,0,4.6,0
69,40,2,0,1,1,5.06,1
69,41,2,1,1,1,5.25,1
69,42,2,0,1,0,2.88,0
69,43,2,1,0,0,7.8,1
69,44,2,0,1,1,7.21,1
69,45,2,1,0,0,3.83,1
69,46,2,1,0,1,6.61,0
69,47,2,1,0,0,4.98,1
69,48,2,1,1,1,7.35,1
69,49,2,0,0,0,7.03,1
69,50,2,1,1,1,6.18,1
69,51,2,0,0,1,5.47,0
69,52,2,1,1,0,5.77,0
69,53,2,1,0,1,8.42,0
69,54,2,0,0,1,3.77,0
69,55,2,1,0,1,3.38,0
69,56,2,1,1,1,3.87,1
69,58,2,0,0,1,5.19,0
69,59,2,0,1,0,7.55,0
69,60,2,0,0,1,4.1,0
70,1,2,1,1,1,2.95,1
70,2,2,0,1,0,2.72,0
70,3,2,0,1,1,3.68,1
70,4,2,1,0,1,2.8,0
70,5,2,0,0,1,4.43,0
70,6,2,0,1,0,3.01,0
70,7,2,1,0,1,2.55,0
70,8,2,1,0,0,4.47,1
70,9,2,0,1,1,1.83,1
70,10,2,1,0,1,2.07,0
70,11,2,0,1,1,3.69,1
70,12,2,0,0,1,3.19,0
70,13,2,1,1,1,2.87,1
70,14,2,1,1,1,2.11,1
70,15,2,0,1,0,2.54,0
70,16,2,0,1,1,2.53,1
70,17,2,0,0,1,5.5,0
70,18,2,0,0,0,3,1
70,19,2,1,1,1,2.22,1
70,20,2,1,0,1,4.82,0
70,21,2,1,0,1,2.75,0
70,22,2,0,0,0,2.42,1
70,23,2,1,0,1,4.53,0
70,24,2,0,1,0,2.54,0
70,25,2,1,1,0,2.77,0
70,26,2,1,0,1,3.32,0
70,27,2,0,0,0,3.83,1
70,28,2,1,0,1,1.92,0
70,29,2,1,0,1,2.86,0
70,30,2,1,0,1,1.59,0
70,31,2,1,1,1,2.72,1
70,32,2,0,0,0,1.8,1
70,33,2,0,1,0,3.49,0
70,34,2,1,1,1,3.04,1
70,35,2,1,1,0,5.04,0
70,36,2,1,0,1,4.03,0
70,37,2,1,0,1,2.45,0
70,38,2,1,1,1,4.3,1
70,39,2,0,0,1,1.91,0
70,40,2,0,0,0,2.3,1
70,41,2,0,0,1,2.08,0
70,42,2,0,0,1,2.71,0
70,43,2,1,1,1,3.38,1
70,44,2,0,1,1,5.69,1
70,45,2,0,1,1,2.92,1
70,46,2,0,0,0,2.31,1
70,47,2,0,0,1,2.27,0
70,48,2,1,1,0,4.45,0
70,49,2,1,1,0,3.55,0
70,50,2,1,0,0,3.19,1
70,51,2,1,1,0,4.38,0
70,52,2,1,1,1,2.8,1
70,53,2,1,1,0,3.85,0
70,54,2,0,1,0,2.95,0
70,55,2,1,0,1,2.75,0
70,56,2,0,0,0,4.82,1
70,57,2,0,1,0,5.15,0
70,58,2,0,0,1,3.26,0
70,59,2,0,1,1,2.06,1
70,60,2,0,1,1,2.47,1
71,1,2,1,1,1,2.4,1
71,2,2,0,1,1,2.48,1
71,3,2,0,1,0,3.37,0
71,4,2,1,1,0,3.85,0
71,5,2,0,1,0,5.15,0
71,6,2,1,0,1,3.93,0
71,7,2,0,0,0,2.16,1
71,8,2,0,1,1,3.4,1
71,9,2,0,1,1,1.92,1
71,10,2,0,0,0,3.66,1
71,11,2,0,1,0,3.55,0
71,12,2,0,0,1,2.75,0
71,13,2,1,0,0,2.5,1
71,14,2,1,1,1,4.03,1
71,15,2,0,1,0,2.57,0
71,16,2,0,0,1,2.12,0
71,17,2,0,0,0,2.58,1
71,18,2,0,0,1,4.01,0
71,19,2,0,1,0,3.12,0
71,20,2,0,0,1,3.64,0
71,21,2,1,0,1,3.35,0
71,22,2,1,0,1,2.36,0
71,23,2,0,0,0,3.78,1
71,24,2,1,1,0,3.28,0
71,25,2,1,0,0,3.89,1
71,26,2,0,1,0,3.66,0
71,27,2,1,1,1,2.39,1
71,28,2,0,0,1,5.26,0
71,29,2,1,0,1,2.95,0
71,30,2,1,0,0,3.45,1
71,31,2,0,0,0,2.92,1
71,32,2,0,1,0,2.23,0
71,33,2,1,1,1,4.73,1
71,34,2,1,0,1,2.56,0
71,35,2,0,1,0,4.2,0
71,36,2,0,1,0,3.64,0
71,37,2,1,0,1,3.39,0
71,38,2,1,1,1,3.16,1
71,39,2,0,1,1,3.03,1
71,40,2,1,1,1,2.94,1
71,41,2,1,1,1,3.84,1
71,42,2,1,1,0,2.52,0
71,43,2,1,0,1,3.06,0
71,44,2,1,0,1,2.77,0
71,45,2,1,1,0,1.77,0
71,46,2,1,1,1,2.19,1
71,47,2,1,1,1,1.73,1
71,48,2,0,0,1,3.04,0
71,49,2,0,1,0,2.63,0
71,50,2,1,0,1,2.94,0
71,51,2,1,0,1,4.51,0
71,52,2,0,0,1,2.55,0
71,53,2,0,1,0,2.46,0
71,54,2,1,0,0,4.44,1
71,55,2,0,0,1,3.57,0
71,56,2,1,1,0,2.5,0
71,57,2,1,0,1,2.08,0
71,58,2,1,1,1,2.48,1
71,59,2,0,0,1,4.56,0
71,60,2,0,0,0,3.43,1
72,1,2,0,0,1,3.13,0
72,2,2,0,1,0,3.64,0
72,3,2,1,0,0,3.35,1
72,4,2,1,1,1,3.74,1
72,5,2,0,0,1,3.76,0
72,6,2,1,1,1,4.42,1
72,7,2,0,0,1,5.37,0
72,8,2,1,1,0,3.08,0
72,9,2,0,0,0,5.87,1
72,10,2,0,1,1,3.85,1
72,11,2,1,0,1,2.69,0
72,12,2,1,0,0,3.77,1
72,13,2,1,1,1,8.09,1
72,14,2,0,1,1,9.32,1
72,15,2,1,1,0,8.8,0
72,16,2,1,0,1,4.18,0
72,17,2,0,0,0,4.82,1
72,18,2,0,1,0,5.9,0
72,19,2,1,0,0,5.27,1
72,20,2,1,1,0,2.81,0
72,21,2,0,1,1,4.99,1
72,22,2,0,0,0,5.7,1
72,23,2,1,1,1,7.08,1
72,24,2,0,0,1,6.91,0
72,25,2,0,1,1,7.68,1
72,26,2,0,0,1,3.07,0
72,27,2,0,1,0,5.94,0
72,28,2,1,1,1,3.45,1
72,29,2,1,0,1,2.98,0
72,30,2,0,1,0,7.46,0
72,31,2,1,0,1,2.97,0
72,33,2,1,0,1,4.7,0
72,34,2,1,1,0,4.65,0
72,35,2,0,0,1,3.83,0
72,36,2,1,1,1,4.08,1
72,37,2,0,0,1,4.32,0
72,38,2,1,0,1,4.51,0
72,39,2,1,1,1,6.61,1
72,40,2,1,0,1,5.32,0
72,41,2,1,0,0,4.05,1
72,42,2,0,1,1,3.65,1
72,43,2,1,1,1,5.72,1
72,44,2,0,1,1,2.82,1
72,45,2,1,1,1,2.72,1
72,46,2,1,0,1,5.71,0
72,47,2,0,1,1,3.18,1
72,48,2,1,1,1,3.87,1
72,49,2,1,0,0,3.66,1
72,50,2,1,0,1,4.74,0
72,51,2,0,1,1,3.19,1
72,52,2,0,1,1,7.45,1
72,53,2,0,1,1,5.04,1
72,54,2,0,0,1,3.23,0
72,55,2,0,0,0,6.53,1
72,56,2,1,1,0,8.68,0
72,57,2,0,0,1,5.85,0
72,58,2,0,0,1,3.79,0
72,59,2,1,0,1,4.24,0
72,60,2,0,0,1,3.33,0
73,1,2,0,1,0,3.86,0
73,2,2,0,1,1,2.9,1
73,3,2,1,1,0,4.35,0
73,4,2,0,1,1,3.85,1
73,5,2,0,1,0,4.23,0
73,6,2,1,1,0,2.87,0
73,7,2,0,1,0,4.36,0
73,8,2,1,0,1,2.85,0
73,9,2,0,0,1,4.24,0
73,10,2,0,0,0,4.14,1
73,11,2,0,0,1,2.98,0
73,12,2,0,0,1,7.15,0
73,13,2,1,0,1,3.93,0
73,14,2,0,0,0,3.82,1
73,15,2,1,1,1,2.88,1
73,17,2,0,1,0,2.67,0
73,18,2,0,0,0,2.12,1
73,19,2,0,0,1,4.12,0
73,20,2,0,0,0,5.19,1
73,21,2,0,0,1,4.31,0
73,22,2,0,1,1,4.55,1
73,23,2,1,1,1,4.02,1
73,24,2,1,1,1,2.51,1
73,25,2,0,1,1,5.03,1
73,26,2,0,1,0,2.12,0
73,27,2,1,0,0,2.78,1
73,28,2,0,0,0,2.32,1
73,29,2,0,1,0,4.84,0
73,30,2,1,1,1,2.03,1
73,31,2,1,1,1,4.43,1
73,32,2,1,1,0,2.88,0
73,33,2,0,0,0,4.88,1
73,34,2,0,1,1,2.83,1
73,35,2,1,0,1,2.44,0
73,36,2,0,1,1,3.96,1
73,37,2,1,0,0,2.12,1
73,38,2,1,0,1,1.76,0
73,39,2,1,1,1,2.7,1
73,40,2,1,1,0,5.97,0
73,41,2,0,0,1,7.57,0
73,42,2,1,0,0,2.35,1
73,43,2,0,1,1,4.48,1
73,44,2,1,0,1,2.39,0
73,45,2,1,0,1,1.75,0
73,46,2,1,0,0,2.38,1
73,47,2,0,0,1,2.88,0
73,48,2,1,0,1,3.53,0
73,49,2,1,0,0,2.32,1
73,50,2,0,0,1,2.6,0
73,51,2,0,1,0,3.6,0
73,52,2,0,1,0,2.78,0
73,53,2,1,1,1,7.54,1
73,54,2,1,1,0,4.98,0
73,55,2,1,1,0,4.83,0
73,57,2,1,1,0,3.33,0
73,58,2,1,1,0,1.53,0
73,59,2,1,0,1,3.45,0
73,60,2,1,0,0,7.37,1
74,1,2,1,1,1,2.71,1
74,2,2,1,1,0,2.88,0
74,3,2,1,1,0,2.94,0
74,4,2,0,1,1,2.27,1
74,5,2,1,0,1,2.19,0
74,6,2,0,0,1,2.73,0
74,7,2,0,1,0,2.55,0
74,8,2,0,0,0,3.01,1
74,9,2,1,0,1,2.97,0
74,10,2,1,0,0,3.26,1
74,11,2,0,0,0,2.83,1
74,12,2,0,1,0,3.57,0
74,13,2,0,0,0,2.92,1
74,14,2,1,0,0,2.04,1
74,15,2,1,0,1,2.64,0
74,16,2,1,1,1,2.49,1
74,17,2,1,1,0,2.73,0
74,18,2,1,1,1,1.7,1
74,19,2,1,0,1,2.88,0
74,20,2,1,1,0,4.16,0
74,21,2,1,1,1,1.98,1
74,22,2,0,1,0,4.18,0
74,23,2,0,0,1,3.28,0
74,24,2,0,0,1,3.06,0
74,25,2,0,0,1,2.03,0
74,26,2,1,0,1,2.4,0
74,27,2,0,1,1,4.09,1
74,28,2,1,1,1,2.92,1
74,29,2,1,1,0,2.49,0
74,30,2,0,0,1,2.02,0
74,31,2,1,1,1,5.18,1
74,32,2,0,0,1,4.28,0
74,33,2,0,1,1,2.67,1
74,34,2,0,1,1,2.97,1
74,35,2,1,1,1,3.21,1
74,36,2,0,1,1,2.4,1
74,37,2,0,1,0,2.96,0
74,38,2,0,1,1,3.78,1
74,39,2,0,1,1,3.15,1
74,40,2,1,0,1,2.18,0
74,41,2,1,0,1,2.64,0
74,42,2,0,1,1,2.13,1
74,43,2,1,0,1,2.04,0
74,44,2,0,1,1,2.97,1
74,45,2,1,0,1,2.85,0
74,46,2,0,1,1,2.89,1
74,47,2,0,0,1,2.17,0
74,48,2,1,1,1,1.74,1
74,49,2,1,0,0,1.93,1
74,50,2,1,0,1,3.35,0
74,51,2,0,0,0,4.71,1
74,52,2,0,0,0,2.31,1
74,53,2,1,1,1,3.61,1
74,54,2,0,0,1,5.89,0
74,55,2,0,0,0,2.98,1
74,56,2,1,0,1,4.36,0
74,57,2,0,0,1,2.21,0
74,58,2,1,1,1,5.13,1
74,59,2,1,0,1,2.27,0
74,60,2,0,1,1,3.95,1
75,1,2,1,1,0,2.36,0
75,2,2,1,1,1,2.5,1
75,3,2,1,0,0,2.29,1
75,4,2,0,1,0,2.86,0
75,5,2,0,0,1,2.78,0
75,6,2,0,1,0,2.55,0
75,7,2,1,0,1,2.49,0
75,8,2,1,1,0,3.14,0
75,9,2,1,1,0,2.43,0
75,10,2,0,0,0,3.43,1
75,11,2,1,0,1,3.1,0
75,12,2,1,1,1,3.89,1
75,13,2,1,0,0,2.51,1
75,14,2,0,1,1,2.74,1
75,15,2,0,1,1,2.58,1
75,17,2,1,0,0,3.08,1
75,18,2,1,1,0,2.14,0
75,19,2,0,0,0,2.68,1
75,20,2,0,0,1,3.33,0
75,21,2,1,0,1,3.18,0
75,22,2,0,1,1,2.42,1
75,23,2,1,1,0,3.16,0
75,24,2,1,0,0,2.67,1
75,25,2,0,0,0,2.64,1
75,26,2,0,0,0,1.85,1
75,27,2,0,0,1,2.13,0
75,28,2,0,0,1,4.39,0
75,29,2,1,1,1,2.45,1
75,30,2,0,1,0,2.42,0
75,31,2,1,0,0,2.42,1
75,32,2,1,1,1,3.07,1
75,33,2,0,0,0,2.8,1
75,34,2,0,0,1,3.06,0
75,35,2,0,1,1,3.3,1
75,36,2,1,0,0,3.38,1
75,37,2,1,0,1,3.33,0
75,38,2,1,1,1,3.1,1
75,39,2,1,0,0,2.92,1
75,40,2,0,0,0,2.25,1
75,41,2,0,1,1,2.55,1
75,42,2,0,0,1,2.39,0
75,43,2,1,1,1,3.29,1
75,44,2,0,1,0,3.05,0
75,45,2,1,0,1,3.4,0
75,46,2,1,1,1,2.56,1
75,47,2,0,0,0,3.23,1
75,48,2,1,0,0,3.65,1
75,49,2,0,1,0,3.38,0
75,50,2,0,1,1,2.68,1
75,51,2,1,0,0,3.06,1
75,52,2,0,0,0,2.96,1
75,53,2,0,1,1,2.05,1
75,54,2,0,1,0,2.69,0
75,55,2,1,0,1,2.63,0
75,56,2,0,1,0,2.87,0
75,57,2,1,1,0,3.18,0
75,58,2,1,1,1,2.57,1
75,59,2,0,1,1,3.4,1
75,60,2,1,1,1,3.36,1
