id,trial,session,stim_type,factual_truth,resp,rt,correct,condition
62,10,1,0,0,0,4.79,1,3
62,11,1,0,1,0,3.98,0,1
62,12,1,0,0,0,5.91,1,3
62,13,1,1,1,1,2.92,1,2
62,14,1,0,1,1,4.26,1,1
62,15,1,1,0,1,3.77,0,4
62,16,1,0,0,0,6.44,1,3
62,17,1,0,1,1,4.25,1,1
62,18,1,1,0,1,4.35,0,4
62,19,1,1,0,1,6.16,0,4
62,20,1,1,1,1,2.12,1,2
62,21,1,1,1,0,4.84,0,2
62,22,1,0,1,1,4.02,1,1
62,23,1,1,0,1,3.24,0,4
62,25,1,0,0,0,4.15,1,3
62,26,1,1,0,1,2.43,0,4
62,27,1,1,1,0,5.05,0,2
62,28,1,1,1,1,2.33,1,2
62,29,1,1,0,1,2.75,0,4
62,30,1,0,0,1,3.62,0,3
62,31,1,0,0,1,5.5,0,3
62,32,1,0,0,0,4.57,1,3
62,33,1,0,0,0,5.76,1,3
62,34,1,0,1,1,4.85,1,1
62,35,1,1,0,1,3,0,4
62,36,1,0,0,1,4.1,0,3
62,37,1,0,1,1,3.6,1,1
62,38,1,1,1,0,3.9,0,2
62,39,1,1,1,1,3.32,1,2
62,40,1,1,1,1,3.51,1,2
62,41,1,1,0,1,2.96,0,4
62,42,1,0,1,0,4.84,0,1
62,43,1,0,1,0,4.32,0,1
62,44,1,1,0,0,3.1,1,4
62,45,1,0,1,0,3.55,0,1
62,46,1,0,1,1,6.91,1,1
62,47,1,1,0,1,2.75,0,4
62,49,1,0,0,0,7.63,1,3
62,50,1,1,0,1,4.2,0,4
62,51,1,1,1,1,3.84,1,2
62,52,1,1,0,1,2.59,0,4
62,53,1,0,1,0,3.59,0,1
62,54,1,0,0,1,2.73,0,3
62,55,1,1,1,0,8.73,0,2
62,56,1,0,0,0,4.1,1,3
62,57,1,0,0,0,4.2,1,3
62,58,1,1,1,1,2.06,1,2
62,59,1,0,1,1,8.2,1,1
62,60,1,0,1,0,6.15,0,1
63,1,1,1,1,1,3.5,1,2
63,2,1,0,0,0,2.76,1,3
63,3,1,0,0,1,3.51,0,3
63,4,1,1,0,1,5.48,0,4
63,5,1,0,0,0,7.21,1,3
63,6,1,1,1,1,2.45,1,2
63,7,1,1,0,1,3.02,0,4
63,8,1,0,1,0,5.5,0,1
63,9,1,0,1,1,3.21,1,1
63,10,1,0,0,0,3.83,1,3
63,11,1,0,0,1,5.86,0,3
63,12,1,1,0,1,4.7,0,4
63,13,1,0,0,0,7.83,1,3
63,14,1,0,1,0,5.77,0,1
63,15,1,0,1,0,3.68,0,1
63,16,1,0,1,1,2.69,1,1
63,17,1,1,0,0,4.56,1,4
63,18,1,1,0,1,4.53,0,4
63,19,1,0,0,0,6.38,1,3
63,20,1,1,1,1,4.5,1,2
63,21,1,0,1,1,5.18,1,1
63,22,1,0,0,1,3.05,0,3
63,23,1,0,0,1,9.01,0,3
63,24,1,1,0,0,5.13,1,4
63,25,1,0,0,1,2.94,0,3
63,26,1,0,1,1,3.74,1,1
63,27,1,1,1,1,3.3,1,2
63,28,1,1,1,1,6.64,1,2
63,29,1,1,1,1,2.97,1,2
63,30,1,1,1,1,5.19,1,2
63,31,1,0,1,0,3.17,0,1
63,32,1,0,1,0,4.22,0,1
63,33,1,1,1,0,3.55,0,2
63,34,1,0,0,1,2.98,0,3
63,35,1,1,0,0,3.5,1,4
63,36,1,1,1,1,2.77,1,2
63,37,1,1,0,1,3.05,0,4
63,38,1,1,0,0,3.73,1,4
63,39,1,0,1,1,4.45,1,1
63,40,1,1,0,1,2.15,0,4
63,41,1,1,0,1,4.11,0,4
63,42,1,1,0,1,2.4,0,4
63,43,1,0,1,1,6.53,1,1
63,44,1,0,0,1,2.87,0,3
63,45,1,0,1,1,3.72,1,1
63,47,1,0,0,1,8.27,0,3
63,48,1,1,0,1,5.45,0,4
63,49,1,0,1,0,4.15,0,1
63,50,1,0,0,1,5.43,0,3
63,51,1,1,1,1,2.77,1,2
63,52,1,1,1,1,2.91,1,2
63,53,1,1,0,0,4.31,1,4
63,54,1,0,0,0,4.92,1,3
63,55,1,1,1,0,4.47,0,2
63,56,1,1,1,0,5.84,0,2
63,57,1,0,1,1,4.38,1,1
63,58,1,0,1,0,6.61,0,1
63,59,1,1,1,1,2.7,1,2
63,60,1,1,0,1,2.78,0,4
64,2,1,0,0,1,3.94,0,3
64,3,1,0,0,0,3.5,1,3
64,4,1,1,0,1,2.66,0,4
64,5,1,0,1,0,4.5,0,1
64,6,1,1,0,1,4.44,0,4
64,7,1,1,1,0,3.3,0,2
64,8,1,0,0,1,2.79,0,3
64,9,1,1,1,1,2.07,1,2
64,10,1,1,1,1,2.33,1,2
64,11,1,1,1,1,4.4,1,2
64,12,1,1,1,0,2.66,0,2
64,13,1,0,0,0,4.24,1,3
64,14,1,1,0,0,3.19,1,4
64,15,1,1,0,0,3.06,1,4
64,16,1,0,1,1,2.23,1,1
64,17,1,1,1,0,1.92,0,2
64,18,1,1,0,1,3.01,0,4
64,19,1,0,0,1,3.01,0,3
64,20,1,0,0,0,4.59,1,3
64,21,1,0,1,1,2.9,1,1
64,22,1,0,0,1,3.87,0,3
64,23,1,1,0,1,4.38,0,4
64,24,1,0,1,1,2.12,1,1
64,25,1,1,1,1,3.45,1,2
64,26,1,1,0,0,4.5,1,4
64,27,1,1,1,0,2.22,0,2
64,29,1,0,1,0,4.2,0,1
64,30,1,1,1,1,2.3,1,2
64,31,1,1,0,1,2.85,0,4
64,32,1,1,1,1,3.35,1,2
64,33,1,1,0,1,4,0,4
64,34,1,1,1,1,3.55,1,2
64,35,1,0,1,1,4.56,1,1
64,36,1,0,0,0,4.67,1,3
64,37,1,0,1,1,3.29,1,1
64,38,1,0,1,0,2.4,0,1
64,39,1,1,1,1,2.1,1,2
64,40,1,0,0,1,3.84,0,3
64,41,1,1,0,0,4.26,1,4
64,42,1,0,0,1,4.15,0,3
64,43,1,0,1,0,4.02,0,1
64,44,1,0,1,1,3.3,1,1
64,45,1,1,1,1,3.75,1,2
64,46,1,0,0,0,3.63,1,3
64,47,1,1,0,1,2.37,0,4
64,48,1,0,1,1,2.7,1,1
64,49,1,1,1,1,4.31,1,2
64,50,1,1,0,1,3.48,0,4
64,51,1,0,1,1,2.94,1,1
64,52,1,0,0,0,3.78,1,3
64,53,1,0,0,0,2.75,1,3
64,54,1,1,1,1,4.36,1,2
64,55,1,0,1,1,2.9,1,1
64,56,1,0,1,0,4.38,0,1
64,57,1,0,1,1,3.4,1,1
64,58,1,0,0,1,2.43,0,3
64,59,1,0,0,0,4.75,1,3
65,1,1,0,1,0,2.92,0,1
65,2,1,1,1,1,2.91,1,2
65,3,1,1,1,1,2.37,1,2
65,4,1,1,1,1,4.05,1,2
65,5,1,0,1,1,3.87,1,1
65,6,1,1,0,1,2.6,0,4
65,7,1,1,1,1,1.87,1,2
65,8,1,1,0,1,2.58,0,4
65,9,1,1,1,0,4.15,0,2
65,10,1,0,0,0,2.87,1,3
65,11,1,0,1,1,3.22,1,1
65,12,1,0,0,1,2.88,0,3
65,13,1,1,1,1,2.27,1,2
65,14,1,1,1,1,3.72,1,2
65,15,1,1,0,0,4.55,1,4
65,16,1,1,0,0,2.89,1,4
65,17,1,1,1,0,3.15,0,2
65,18,1,0,0,1,3.64,0,3
65,19,1,0,1,0,4.14,0,1
65,20,1,1,1,1,3.23,1,2
65,21,1,0,1,1,4.2,1,1
65,22,1,1,1,0,2.68,0,2
65,23,1,0,0,0,3,1,3
65,24,1,0,0,1,4.11,0,3
65,26,1,0,1,1,4.48,1,1
65,27,1,0,0,0,4.01,1,3
65,28,1,1,0,1,3.23,0,4
65,29,1,0,0,1,3.63,0,3
65,30,1,1,0,0,2.48,1,4
65,31,1,0,0,1,3.19,0,3
65,32,1,1,1,0,2.8,0,2
65,33,1,0,1,1,3.4,1,1
65,34,1,1,0,1,2.42,0,4
65,35,1,0,0,1,3.07,0,3
65,36,1,0,1,1,2.36,1,1
65,37,1,1,1,1,3.29,1,2
65,39,1,0,0,1,3.2,0,3
65,40,1,1,0,1,3.46,0,4
65,41,1,1,0,0,2.64,1,4
65,42,1,0,0,1,3.53,0,3
65,43,1,1,1,0,2.94,0,2
65,44,1,0,1,0,3.18,0,1
65,45,1,0,1,0,2.85,0,1
65,46,1,0,0,1,2.91,0,3
65,47,1,0,1,0,2.81,0,1
65,48,1,1,0,0,2.52,1,4
65,49,1,1,0,1,2.59,0,4
65,50,1,1,0,0,3.91,1,4
65,51,1,0,1,1,2.48,1,1
65,52,1,1,1,0,2.74,0,2
65,53,1,0,0,0,4.17,1,3
65,54,1,1,0,1,3.2,0,4
65,55,1,0,1,0,2.55,0,1
65,56,1,1,0,1,2.39,0,4
65,57,1,0,1,0,3.6,0,1
65,58,1,0,1,0,2.45,0,1
65,59,1,1,1,1,3.33,1,2
65,60,1,1,0,1,3.57,0,4
66,1,1,0,1,1,2.91,1,1
66,2,1,1,1,1,4.39,1,2
66,3,1,1,0,1,5.4,0,4
66,4,1,0,1,1,5.49,1,1
66,5,1,0,1,0,2.99,0,1
66,6,1,1,1,1,3.68,1,2
66,7,1,0,0,0,6.7,1,3
66,8,1,1,1,1,4.82,1,2
66,9,1,1,0,1,4.68,0,4
66,10,1,0,0,1,5,0,3
66,11,1,0,1,1,4.97,1,1
66,12,1,0,0,1,5.87,0,3
66,13,1,0,1,1,5.08,1,1
66,14,1,0,1,1,4.36,1,1
66,15,1,1,1,1,3.83,1,2
66,16,1,0,0,0,5.29,1,3
66,17,1,1,1,0,3.68,0,2
66,18,1,1,0,1,6.4,0,4
66,19,1,0,1,1,4.95,1,1
66,20,1,1,0,1,3.3,0,4
66,21,1,1,1,1,7.44,1,2
66,22,1,0,0,1,4.15,0,3
66,23,1,1,1,1,4.64,1,2
66,24,1,1,0,1,4.87,0,4
66,25,1,1,1,1,4.86,1,2
66,26,1,1,1,0,6.29,0,2
66,27,1,1,1,1,3.07,1,2
66,28,1,0,0,0,4.93,1,3
66,29,1,1,1,1,3.41,1,2
66,30,1,1,0,0,6.39,1,4
66,31,1,0,0,1,4.43,0,3
66,32,1,0,0,0,5.57,1,3
66,33,1,1,1,1,2.77,1,2
66,34,1,0,0,1,4.41,0,3
66,35,1,0,1,0,6.47,0,1
66,36,1,0,1,1,5.69,1,1
66,37,1,0,0,0,5.22,1,3
66,39,1,0,0,1,5.19,0,3
66,41,1,0,1,0,5.04,0,1
66,42,1,1,0,0,4.53,1,4
66,43,1,0,0,1,5.25,0,3
66,44,1,1,0,1,4.02,0,4
66,45,1,1,0,0,6.51,1,4
66,46,1,1,0,1,2.75,0,4
66,47,1,1,0,1,4.75,0,4
66,48,1,1,1,1,4.94,1,2
66,49,1,0,1,1,4.04,1,1
66,50,1,0,0,0,5.02,1,3
66,51,1,1,0,1,2.91,0,4
66,52,1,1,0,1,3.82,0,4
66,53,1,1,1,0,3.91,0,2
66,54,1,1,0,0,7.16,1,4
66,55,1,0,1,1,6.74,1,1
66,56,1,0,0,0,5.21,1,3
66,57,1,0,1,1,4.47,1,1
66,58,1,0,0,1,3.72,0,3
66,59,1,0,1,0,3.55,0,1
66,60,1,1,0,1,4.68,0,4
67,1,1,0,1,1,7.08,1,1
67,2,1,0,1,1,4.12,1,1
67,3,1,1,0,0,5.67,1,4
67,4,1,0,1,1,4.23,1,1
67,5,1,0,0,0,4.88,1,3
67,6,1,1,1,1,4.44,1,2
67,7,1,1,0,1,3.96,0,4
67,8,1,0,1,1,2.87,1,1
67,9,1,0,1,1,2.44,1,1
67,10,1,1,1,0,4.39,0,2
67,11,1,1,0,1,4.61,0,4
67,12,1,0,1,1,6.87,1,1
67,13,1,0,1,0,5.74,0,1
67,14,1,1,0,1,4.29,0,4
67,15,1,1,0,0,3.9,1,4
67,16,1,0,0,1,3.84,0,3
67,17,1,1,0,0,5.37,1,4
67,18,1,1,1,1,3.42,1,2
67,20,1,1,1,0,4.02,0,2
67,21,1,0,1,1,4.77,1,1
67,22,1,1,1,0,3.3,0,2
67,23,1,1,0,0,2.45,1,4
67,24,1,1,1,1,4.48,1,2
67,25,1,0,0,1,5.32,0,3
67,26,1,1,0,1,3.89,0,4
67,27,1,0,0,1,6.17,0,3
67,28,1,0,1,0,4.42,0,1
67,29,1,1,1,0,5.53,0,2
67,30,1,1,1,0,6.04,0,2
67,31,1,0,0,0,3.63,1,3
67,32,1,1,0,0,3.83,1,4
67,33,1,0,0,1,4.79,0,3
67,34,1,0,0,0,4.98,1,3
67,35,1,1,0,1,3.86,0,4
67,36,1,1,1,0,3.55,0,2
67,37,1,0,0,0,3.89,1,3
67,38,1,1,1,1,2.68,1,2
67,39,1,0,0,0,2.64,1,3
67,40,1,0,0,0,4.47,1,3
67,41,1,1,1,1,2.99,1,2
67,42,1,0,0,0,2.22,1,3
67,43,1,0,1,0,4.96,0,1
67,44,1,1,1,1,4.2,1,2
67,45,1,1,0,1,4.41,0,4
67,46,1,0,0,0,5.39,1,3
67,47,1,1,1,0,5.37,0,2
67,48,1,0,1,1,3.55,1,1
67,49,1,1,0,0,4.4,1,4
67,50,1,1,1,0,2.9,0,2
67,51,1,0,0,0,4.48,1,3
67,52,1,0,0,1,4.34,0,3
67,53,1,0,1,0,2.4,0,1
67,54,1,0,1,0,3.2,0,1
67,55,1,1,0,0,3.9,1,4
67,56,1,0,1,1,4.31,1,1
67,57,1,1,1,0,5.5,0,2
67,58,1,1,0,1,3,0,4
67,59,1,1,0,1,2.07,0,4
67,60,1,0,0,0,4.53,1,3
68,1,1,1,0,1,2.77,0,4
68,2,1,1,0,1,3.66,0,4
68,3,1,0,0,0,3.65,1,3
68,4,1,0,1,1,3.18,1,1
68,5,1,1,0,0,4.1,1,4
68,6,1,0,1,0,3.4,0,1
68,7,1,1,0,1,3.22,0,4
68,8,1,0,1,0,5.14,0,1
68,9,1,0,0,1,2.57,0,3
68,10,1,0,0,0,3.03,1,3
68,11,1,1,0,0,4.66,1,4
68,12,1,0,0,0,2.77,1,3
68,13,1,1,0,1,3.03,0,4
68,14,1,1,1,0,2.77,0,2
68,15,1,1,1,1,3.07,1,2
68,16,1,0,0,1,2.7,0,3
68,17,1,1,1,1,2.27,1,2
68,18,1,1,0,1,2.53,0,4
68,20,1,1,1,1,3.79,1,2
68,21,1,0,1,0,2.46,0,1
68,22,1,0,1,0,2.15,0,1
68,23,1,0,1,0,3.67,0,1
68,24,1,1,1,0,2.47,0,2
68,25,1,0,0,0,7.62,1,3
68,26,1,0,0,1,3.22,0,3
68,27,1,1,0,1,2.34,0,4
68,28,1,0,0,0,3.71,1,3
68,29,1,0,1,0,3.13,0,1
68,30,1,1,1,1,3.18,1,2
68,31,1,0,1,0,5.02,0,1
68,32,1,0,0,0,2.43,1,3
68,33,1,0,1,0,5.47,0,1
68,34,1,0,0,1,3.88,0,3
68,35,1,1,0,1,2.34,0,4
68,36,1,1,0,1,2.23,0,4
68,37,1,1,1,1,3.05,1,2
68,38,1,1,1,1,2.17,1,2
68,39,1,1,1,1,1.93,1,2
68,40,1,1,0,1,2.22,0,4
68,41,1,1,0,1,2.49,0,4
68,42,1,0,0,0,2.74,1,3
68,43,1,1,1,0,4.32,0,2
68,44,1,0,0,0,3.05,1,3
68,45,1,1,0,1,2.18,0,4
68,46,1,1,1,1,3.44,1,2
68,47,1,1,1,1,4.52,1,2
68,48,1,1,1,1,2.34,1,2
68,49,1,0,1,0,3.08,0,1
68,50,1,0,1,0,3.28,0,1
68,51,1,0,1,0,2.44,0,1
68,52,1,0,1,0,1.94,0,1
68,53,1,0,1,0,1.97,0,1
68,54,1,0,1,0,3.81,0,1
68,55,1,1,1,0,3.34,0,2
68,56,1,0,0,0,2.18,1,3
68,57,1,0,0,0,2.47,1,3
68,58,1,0,0,1,4.37,0,3
68,59,1,1,0,1,2.54,0,4
68,60,1,1,1,0,3.25,0,2
69,1,1,1,0,1,2.88,0,4
69,2,1,0,0,0,5.95,1,3
69,3,1,0,1,0,5.27,0,1
69,4,1,0,1,1,4.43,1,1
69,5,1,0,0,1,4.14,0,3
69,6,1,1,0,1,3.48,0,4
69,7,1,0,1,1,4.99,1,1
69,8,1,0,1,0,3.95,0,1
69,9,1,1,1,0,6.76,0,2
69,10,1,0,0,1,5.4,0,3
69,11,1,1,0,1,2.88,0,4
69,12,1,1,1,0,5.07,0,2
69,13,1,1,0,1,2.85,0,4
69,14,1,0,0,1,6.24,0,3
69,15,1,0,1,1,4.95,1,1
69,16,1,0,1,0,4.71,0,1
69,17,1,1,0,1,4.75,0,4
69,18,1,0,0,1,3.88,0,3
69,19,1,1,0,1,2.45,0,4
69,20,1,0,1,0,4.77,0,1
69,21,1,1,1,1,3.29,1,2
69,22,1,1,0,1,3.03,0,4
69,23,1,1,1,1,2.99,1,2
69,24,1,0,1,0,5.75,0,1
69,25,1,0,0,1,4.3,0,3
69,26,1,1,0,1,6.39,0,4
69,27,1,1,0,1,3.09,0,4
69,28,1,0,1,0,5.37,0,1
69,29,1,1,1,1,3.9,1,2
69,30,1,0,0,0,6.38,1,3
69,31,1,1,1,1,3.41,1,2
69,32,1,1,1,1,2.51,1,2
69,33,1,1,0,1,5.39,0,4
69,34,1,0,0,0,5.67,1,3
69,35,1,1,1,1,8.92,1,2
69,36,1,0,1,1,4.33,1,1
69,37,1,1,0,1,4.08,0,4
69,38,1,1,0,1,4.09,0,4
69,39,1,1,1,0,4.35,0,2
69,40,1,1,1,0,5.05,0,2
69,41,1,0,1,0,5.21,0,1
69,42,1,1,1,0,4.54,0,2
69,43,1,0,0,1,3.57,0,3
69,44,1,0,1,1,6.83,1,1
69,45,1,0,0,1,3.26,0,3
69,46,1,1,0,0,3.5,1,4
69,47,1,1,1,1,3.46,1,2
69,48,1,0,1,1,5.46,1,1
69,49,1,0,1,1,4.75,1,1
69,50,1,1,1,1,3.27,1,2
69,51,1,1,0,1,4.07,0,4
69,52,1,0,0,0,4.27,1,3
69,53,1,0,0,0,4.36,1,3
69,54,1,1,1,1,2.94,1,2
69,55,1,0,0,0,6.27,1,3
69,56,1,1,0,1,5.95,0,4
69,57,1,0,0,1,6.98,0,3
69,58,1,0,0,0,5.99,1,3
69,59,1,1,1,1,2.2,1,2
69,60,1,0,1,1,2.64,1,1
70,1,1,1,0,1,6.98,0,4
70,2,1,1,0,1,2.54,0,4
70,3,1,0,0,1,4.37,0,3
70,4,1,1,0,1,2.41,0,4
70,5,1,0,1,1,4.96,1,1
70,6,1,0,0,1,7.1,0,3
70,7,1,1,1,0,3.65,0,2
70,8,1,1,1,1,5.9,1,2
70,9,1,1,1,1,4.55,1,2
70,10,1,0,1,1,5.41,1,1
70,11,1,1,0,1,7.25,0,4
70,12,1,1,0,1,5.55,0,4
70,13,1,1,0,1,4.78,0,4
70,14,1,0,0,0,5.97,1,3
70,15,1,0,1,1,3.8,1,1
70,16,1,0,0,1,5.6,0,3
70,18,1,1,0,1,4.07,0,4
70,19,1,1,0,1,4.51,0,4
70,21,1,0,1,1,5.04,1,1
70,22,1,1,1,1,2.86,1,2
70,23,1,1,1,1,2.84,1,2
70,24,1,1,0,1,4.7,0,4
70,25,1,1,1,1,3.52,1,2
70,26,1,1,1,1,2.24,1,2
70,27,1,0,1,0,4.25,0,1
70,28,1,0,0,0,3.5,1,3
70,29,1,0,0,1,5.68,0,3
70,30,1,1,0,1,3.23,0,4
70,31,1,0,0,1,4.62,0,3
70,32,1,1,1,0,4.84,0,2
70,33,1,0,1,0,2.82,0,1
70,34,1,0,1,0,6.79,0,1
70,35,1,1,0,1,3.53,0,4
70,36,1,0,0,0,5.97,1,3
70,37,1,1,0,1,1.99,0,4
70,38,1,1,1,1,2.33,1,2
70,39,1,0,0,0,4.14,1,3
70,41,1,0,1,0,7.26,0,1
70,42,1,0,1,0,4.95,0,1
70,43,1,0,0,1,4.05,0,3
70,45,1,0,0,1,6.58,0,3
70,46,1,1,1,1,2.13,1,2
70,47,1,0,1,0,3.11,0,1
70,48,1,0,0,0,4.53,1,3
70,50,1,1,1,1,5.83,1,2
70,51,1,0,0,1,3.98,0,3
70,52,1,1,0,1,2.05,0,4
70,53,1,0,1,1,4.1,1,1
70,54,1,1,0,0,4.8,1,4
70,56,1,0,1,1,8.6,1,1
70,57,1,0,0,1,6.71,0,3
70,58,1,1,1,1,1.73,1,2
70,59,1,1,1,1,3.62,1,2
70,60,1,1,0,1,3.97,0,4
71,1,1,0,1,1,2.65,1,1
71,2,1,0,1,0,4.13,0,1
71,3,1,1,1,1,2.85,1,2
71,4,1,1,1,1,3.25,1,2
71,5,1,0,0,0,3.04,1,3
71,6,1,0,1,1,2.35,1,1
71,7,1,0,0,1,3.05,0,3
71,8,1,0,1,0,3.29,0,1
71,9,1,1,1,1,5.04,1,2
71,10,1,1,1,1,2.69,1,2
71,11,1,1,1,0,2.7,0,2
71,12,1,0,0,1,3.38,0,3
71,13,1,1,0,1,2.32,0,4
71,14,1,0,1,0,2.54,0,1
71,15,1,1,1,0,3.17,0,2
71,16,1,0,1,1,2.02,1,1
71,17,1,1,0,1,2.14,0,4
71,18,1,0,0,0,3.05,1,3
71,19,1,1,0,0,2.59,1,4
71,20,1,0,1,1,3.28,1,1
71,21,1,0,0,1,2.12,0,3
71,22,1,1,0,1,2.74,0,4
71,23,1,1,0,1,2.13,0,4
71,24,1,0,0,0,2.6,1,3
71,25,1,0,1,1,3.6,1,1
71,26,1,1,1,0,2.51,0,2
71,27,1,1,1,1,4.45,1,2
71,28,1,1,0,1,2.17,0,4
71,29,1,0,1,1,3.9,1,1
71,30,1,0,0,1,5.71,0,3
71,31,1,0,0,0,3.33,1,3
71,32,1,0,0,1,1.98,0,3
71,33,1,1,0,1,5.34,0,4
71,34,1,1,1,1,2.55,1,2
71,35,1,0,0,1,2.1,0,3
71,36,1,1,1,1,4.93,1,2
71,37,1,1,1,0,3.2,0,2
71,38,1,0,1,0,2.78,0,1
71,39,1,1,0,1,3.36,0,4
71,40,1,0,0,0,4.3,1,3
71,41,1,0,1,1,2.95,1,1
71,42,1,0,0,1,2.96,0,3
71,43,1,1,0,1,2.75,0,4
71,44,1,0,1,1,3.01,1,1
71,45,1,1,0,0,4.13,1,4
71,46,1,1,0,0,4.7,1,4
71,47,1,0,0,1,4.01,0,3
71,48,1,1,0,1,4.53,0,4
71,50,1,1,1,1,3.93,1,2
71,51,1,1,0,1,1.76,0,4
71,52,1,0,1,0,3.44,0,1
71,54,1,0,0,1,2.16,0,3
71,55,1,1,1,0,2.58,0,2
71,56,1,1,0,1,2.41,0,4
71,57,1,1,1,1,2.41,1,2
71,58,1,1,0,1,2.47,0,4
71,59,1,0,0,1,2.5,0,3
71,60,1,0,1,1,3.74,1,1
72,1,1,1,1,1,6.5,1,2
72,2,1,0,0,0,5.48,1,3
72,3,1,1,1,1,3.26,1,2
72,4,1,1,1,1,3.98,1,2
72,5,1,0,0,0,4.57,1,3
72,6,1,1,1,1,3.15,1,2
72,7,1,1,0,1,2.71,0,4
72,8,1,1,1,0,6.27,0,2
72,9,1,0,1,0,3.18,0,1
72,10,1,0,0,0,4.88,1,3
72,11,1,1,1,1,4.2,1,2
72,12,1,1,1,1,2.01,1,2
72,13,1,1,0,1,3.38,0,4
72,14,1,0,1,0,3.33,0,1
72,15,1,0,1,0,5.08,0,1
72,16,1,0,1,1,4.27,1,1
72,17,1,0,0,0,4.12,1,3
72,18,1,1,1,1,6.52,1,2
72,19,1,0,0,1,4.34,0,3
72,20,1,0,0,0,7.02,1,3
72,21,1,0,0,0,6.7,1,3
72,22,1,1,1,1,5.37,1,2
72,23,1,0,1,1,5.57,1,1
72,24,1,1,0,1,2.65,0,4
72,25,1,1,0,1,5.15,0,4
72,26,1,0,1,1,4.04,1,1
72,27,1,1,0,0,4.17,1,4
72,28,1,0,0,1,3.58,0,3
72,29,1,1,0,1,2.72,0,4
72,30,1,1,0,1,4.87,0,4
72,31,1,0,1,0,3.71,0,1
72,32,1,1,0,1,3.93,0,4
72,33,1,1,0,1,2.51,0,4
72,34,1,0,0,1,4.22,0,3
72,36,1,0,0,0,5.55,1,3
72,37,1,0,0,1,3.65,0,3
72,38,1,0,0,0,3.98,1,3
72,39,1,1,1,1,3.4,1,2
72,40,1,1,0,1,4.08,0,4
72,41,1,0,0,1,2.95,0,3
72,42,1,0,1,0,6.59,0,1
72,43,1,1,0,1,3.4,0,4
72,44,1,1,1,1,5.77,1,2
72,45,1,0,1,0,5.5,0,1
72,46,1,0,1,1,5.46,1,1
72,47,1,1,1,0,5.02,0,2
72,48,1,1,0,1,2.66,0,4
72,49,1,1,1,1,2.2,1,2
72,50,1,0,0,1,4.09,0,3
72,51,1,1,1,1,3.7,1,2
72,52,1,1,0,1,2.67,0,4
72,53,1,1,0,0,5.14,1,4
72,54,1,0,1,0,6.43,0,1
72,55,1,0,1,1,4.05,1,1
72,56,1,0,0,0,5.27,1,3
72,57,1,0,1,0,5.07,0,1
72,58,1,0,1,0,6.11,0,1
72,59,1,1,0,1,5.87,0,4
73,1,1,0,0,0,6.12,1,3
73,2,1,1,1,1,4.05,1,2
73,3,1,0,0,0,3.28,1,3
73,4,1,0,0,1,4.36,0,3
73,5,1,1,0,0,2.17,1,4
73,6,1,0,1,0,3.33,0,1
73,7,1,1,0,1,3.95,0,4
73,8,1,1,0,1,4.14,0,4
73,9,1,0,0,0,2.85,1,3
73,10,1,1,1,0,1.96,0,2
73,11,1,0,0,1,2.67,0,3
73,12,1,1,0,1,3.82,0,4
73,13,1,1,0,1,2.15,0,4
73,14,1,0,1,1,2.51,1,1
73,15,1,1,1,0,2.76,0,2
73,16,1,0,1,1,4.68,1,1
73,17,1,1,0,1,2.1,0,4
73,18,1,1,1,1,2.2,1,2
73,19,1,1,0,1,2,0,4
73,20,1,1,0,1,1.92,0,4
73,21,1,1,1,1,1.72,1,2
73,22,1,0,1,1,2.22,1,1
73,23,1,1,0,1,2.17,0,4
73,24,1,1,1,1,3.3,1,2
73,25,1,0,0,1,3.48,0,3
73,26,1,0,1,0,2.35,0,1
73,27,1,0,1,1,4.4,1,1
73,28,1,1,1,0,3.13,0,2
73,29,1,0,1,1,3.65,1,1
73,30,1,0,1,1,4.88,1,1
73,31,1,1,0,1,2.6,0,4
73,32,1,1,0,0,4.05,1,4
73,33,1,0,0,1,2.56,0,3
73,34,1,1,0,1,2.67,0,4
73,35,1,0,0,0,4.47,1,3
73,36,1,0,1,1,3.19,1,1
73,37,1,0,0,1,2.69,0,3
73,38,1,0,1,1,3.51,1,1
73,39,1,0,1,0,2.93,0,1
73,40,1,1,1,1,2.5,1,2
73,41,1,0,1,1,4.5,1,1
73,42,1,0,0,1,3.87,0,3
73,43,1,1,0,1,3.46,0,4
73,44,1,0,0,1,3.63,0,3
73,45,1,1,1,0,2.63,0,2
73,46,1,0,0,0,4.63,1,3
73,48,1,0,0,0,5.45,1,3
73,49,1,1,1,1,4.85,1,2
73,50,1,0,0,1,4.55,0,3
73,52,1,1,1,1,2.48,1,2
73,53,1,1,0,0,3.7,1,4
73,54,1,1,1,1,5.06,1,2
73,55,1,0,1,0,3.42,0,1
73,56,1,1,1,0,4.82,0,2
73,57,1,0,1,0,3.6,0,1
73,58,1,1,0,1,2.78,0,4
73,59,1,0,0,1,5.29,0,3
73,60,1,1,1,0,3.83,0,2
74,1,1,1,0,1,4.31,0,4
74,2,1,1,1,1,3.14,1,2
74,3,1,1,0,1,3.35,0,4
74,4,1,1,0,0,4.35,1,4
74,5,1,1,0,0,3.89,1,4
74,6,1,0,1,0,3.9,0,1
74,7,1,0,1,0,3.07,0,1
74,8,1,1,0,0,4.49,1,4
74,9,1,1,1,1,2.47,1,2
74,10,1,1,0,1,1.98,0,4
74,11,1,0,0,1,3.09,0,3
74,12,1,1,1,1,2.08,1,2
